26/10/18,16:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16909363366666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:51:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:52:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:53:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:54:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:55:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:56:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:57:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:58:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,17:59:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:00:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:01:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:02:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:03:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:04:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:05:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:06:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:07:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
