26/10/18,16:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16909363366666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:08:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:09:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:10:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:11:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:12:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:13:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:15:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:16:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:17:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:18:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:19:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:20:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:21:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:22:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:23:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:24:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:25:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
