26/10/18,16:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16909363366666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:26:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:27:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:28:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:29:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:35,,,,,,,,,,,,,,,,,,,,,,,,,,,32,34.7011978385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:30:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:18,,,,,,,,,,,,,,,,,,,,,,,,,,,32,34.7011978385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:31:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:32:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:33:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:34:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:35:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:36:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:35,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.56883864766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:56,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:37:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.56883864766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:48,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:38:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:05,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.7423668095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:18,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.56883864766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:26,,,,,,,,,,,,,,,,,,,,,,,,,,,33,35.221782323999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:27,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:39:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:27,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:40:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:27,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:41:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:27,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:42:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:27,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:35,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:48,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:56,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:43:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:44:05,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:44:18,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/18,18:44:26,,,,,,,,,,,,,,,,,,,,,,,,,,,34,36.262951295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
